query,dateSearch,price,thumbnail,permalink,seller,source
7891009336909,2024-10-31,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336909,2024-10-31,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336909,2024-10-31,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009336909,2024-10-31,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-10-31,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-10-31,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336916,2024-10-31,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336930,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336947,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336954,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336961,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009336992,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-10-31,4070.0,http://http2.mlstatic.com/D_904393-MLC75342620531_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1452820005-pack-25-lijas-pliego-red-for-wood-225-x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-10-31,2690.0,http://http2.mlstatic.com/D_838993-MLC75210881244_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2348077774-pack-10-lijas-pliego-madera-red-for-wood-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-10-31,1100.0,http://http2.mlstatic.com/D_839829-MLC75341790267_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2345574564-lija-pliego-madera-red-for-wood-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337821,2024-10-31,4690.0,http://http2.mlstatic.com/D_717508-MLC47886463648_102021-I.jpg,https://articulo.mercadolibre.cl/MLC-921399792-lijas-bosch-red-for-wood-papel-25-hojas-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337838,2024-10-31,5710.0,http://http2.mlstatic.com/D_792789-MLC75410684637_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473626023-pack-10-lijas-pliego-metal-blue-for-metal-225x275mm-bosc-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-10-31,13863.0,http://http2.mlstatic.com/D_974512-MLC75207813544_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2199892786-pack-25-lijas-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-10-31,1290.0,http://http2.mlstatic.com/D_927114-MLC75195968694_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473083417-lija-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337838,2024-10-31,25990.0,http://http2.mlstatic.com/D_846623-MLC69501532378_052023-I.jpg,https://articulo.mercadolibre.cl/MLC-1385892271-lija-manual-para-metal-225x275-g280-bosch-50-un-_JM,"{'id': 191210816, 'nickname': 'ARITRANS LTDA'}",Meli
7891009337845,2024-10-31,5710.0,http://http2.mlstatic.com/D_792789-MLC75410684637_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473626023-pack-10-lijas-pliego-metal-blue-for-metal-225x275mm-bosc-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-10-31,13863.0,http://http2.mlstatic.com/D_974512-MLC75207813544_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2199892786-pack-25-lijas-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-10-31,4990.0,http://http2.mlstatic.com/D_825357-MLC52910431595_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-932479349-pack-de-25-lijas-de-metal-230-x-280-blue-for-metal-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337845,2024-10-31,1290.0,http://http2.mlstatic.com/D_927114-MLC75195968694_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473083417-lija-pliego-metal-blue-for-metal-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337845,2024-10-31,21990.0,http://http2.mlstatic.com/D_885510-MLU71226926698_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-2294085692-pack-25-lijas-manual-blue-para-metal-bosch-grano-320-_JM,"{'id': 1021182704, 'nickname': 'GOMEZJULIO20211117190720'}",Meli
7891009337869,2024-10-31,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337869,2024-10-31,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337869,2024-10-31,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337869,2024-10-31,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-10-31,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-10-31,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337883,2024-10-31,8990.0,http://http2.mlstatic.com/D_661817-MLC69909848888_062023-I.jpg,https://articulo.mercadolibre.cl/MLC-1730618720-pack-25-lija-manual-ppiedra-225x275-bosch0black-for-stone-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
7891009337883,2024-10-31,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-10-31,7050.0,http://http2.mlstatic.com/D_620178-MLC75196894338_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1453088117-pack-25-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-10-31,3910.0,http://http2.mlstatic.com/D_688096-MLC75410877571_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473682907-pack-10-lijas-pliego-al-agua-black-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337890,2024-10-31,1160.0,http://http2.mlstatic.com/D_816891-MLC75196755260_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473046327-lija-pliego-al-agua-black-for-stone-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337906,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337913,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-10-31,4570.0,http://http2.mlstatic.com/D_725069-MLC75261182262_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473708849-pack-10-lijas-pliego-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-10-31,1350.0,http://http2.mlstatic.com/D_803096-MLC75207544750_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-1473131459-lija-pliego-pintura-white-for-paint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
7891009337920,2024-10-31,10770.0,http://http2.mlstatic.com/D_702354-MLC73663894892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2197435154-pack-25-lijas-pliego-woodpaint-225x275mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542294,2024-10-31,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542300,2024-10-31,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542317,2024-10-31,6850.0,http://http2.mlstatic.com/D_683984-MLC78039971939_072024-I.jpg,https://articulo.mercadolibre.cl/MLC-2234123840-pack-10-hoja-de-lija-c470-115mm-maderapintura-g120-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140159395,2024-10-31,55990.0,http://http2.mlstatic.com/D_989386-MLC78476807785_082024-I.jpg,https://articulo.mercadolibre.cl/MLC-2660322806-kits-disco-de-lija-f355-125mm-grano-g320-g400-g600-_JM,"{'id': 191210816, 'nickname': 'ARITRANS LTDA'}",Meli
3165140162463,2024-10-31,5530.0,http://http2.mlstatic.com/D_859685-MLC53083430501_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260120052-disco-lija-para-madera-pintura-grano-40-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162463,2024-10-31,6240.0,http://http2.mlstatic.com/D_922776-MLC75496363533_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2361512298-pack-10-discos-de-lija-con-velcro-best-woodpaint-4-12--_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140162470,2024-10-31,5610.0,http://http2.mlstatic.com/D_693407-MLC53083430987_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260708410-disco-lija-para-madera-pintura-grano-60-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162470,2024-10-31,6240.0,http://http2.mlstatic.com/D_922776-MLC75496363533_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2361512298-pack-10-discos-de-lija-con-velcro-best-woodpaint-4-12--_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
3165140162470,2024-10-31,6990.0,http://http2.mlstatic.com/D_842883-MLC71307883463_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-1416782827-disco-de-lija-c470-115mm-g60-10u-maderapintura-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
3165140162487,2024-10-31,6190.0,http://http2.mlstatic.com/D_880227-MLC53083523784_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260720931-disco-lija-para-madera-pintura-grano-80-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140162487,2024-10-31,6990.0,http://http2.mlstatic.com/D_956490-MLC71308157035_082023-I.jpg,https://articulo.mercadolibre.cl/MLC-1416731921-disco-de-lija-c470-115mm-g80-10u-maderapintura-bosch-_JM,"{'id': 305952399, 'nickname': 'DIMATCO LIMITADA'}",Meli
3165140162494,2024-10-31,6190.0,http://http2.mlstatic.com/D_839575-MLC53083651191_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260708444-disco-lija-para-madera-pintura-grano-120-bosch-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
3165140171250,2024-10-31,3980.0,http://http2.mlstatic.com/D_653553-MLC53083625739_122022-I.jpg,https://articulo.mercadolibre.cl/MLC-1260158776-disco-lija-excentrica-8-perf-para-madera-pintura-grano-60-_JM,"{'id': 831991615, 'nickname': 'EBERLEIN.CL'}",Meli
4059952541419,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541426,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541433,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541457,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541464,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541471,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541488,2024-10-31,4170.0,http://http2.mlstatic.com/D_886838-MLC75179936229_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2331493458-pack-5-discos-de-lija-expert-c470-125mm-5-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952541549,2024-10-31,4450.0,http://http2.mlstatic.com/D_778948-MLC75345074910_032024-I.jpg,https://articulo.mercadolibre.cl/MLC-2361548720-pack-5-discos-de-lija-expert-c470-6-150mm-bosch-_JM,"{'id': 1068794646, 'nickname': 'HERRAM SPA'}",Meli
4059952542478,2024-10-31,32136.0,http://http2.mlstatic.com/D_613308-MLC73958169134_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-1456993297-50-hojas-lija-bosch-c470-125mm-g60-_JM,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542485,2024-10-31,32136.0,http://http2.mlstatic.com/D_719390-MLU72480583571_102023-I.jpg,https://www.mercadolibre.cl/50-hojas-lija-bosch-c470-125mm-g80-cantidad-de-granos-6/p/MLC27906913,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542485,2024-10-31,32136.0,http://http2.mlstatic.com/D_765023-MLC73958175902_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-1457005971-50-hojas-lija-bosch-c470-125mm-g80-_JM,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542492,2024-10-31,32136.0,http://http2.mlstatic.com/D_831356-MLC73958177892_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-2228990608-50-hojas-lija-bosch-c470-125mm-g100-_JM,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542508,2024-10-31,16068.0,http://http2.mlstatic.com/D_711699-MLU74182976543_012024-I.jpg,https://www.mercadolibre.cl/50-hojas-lija-bosch-c470-125mm-g120-cantidad-de-granos-6/p/MLC27891331,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542508,2024-10-31,16068.0,http://http2.mlstatic.com/D_729706-MLC73958177376_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-1457018879-50-hojas-lija-bosch-c470-125mm-g120-_JM,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542560,2024-10-31,19892.0,http://http2.mlstatic.com/D_990605-MLU72462174326_102023-I.jpg,https://www.mercadolibre.cl/50-hojas-lija-bosch-c470-150mm-g60-cantidad-de-granos-8/p/MLC27818461,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
4059952542560,2024-10-31,19892.0,http://http2.mlstatic.com/D_973638-MLC73958169974_012024-I.jpg,https://articulo.mercadolibre.cl/MLC-1456981263-50-hojas-lija-bosch-c470-150mm-g60-_JM,"{'id': 1508815172, 'nickname': 'ROBERTBOSCHPOWER_TOOLS2023'}",Meli
